u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
87.25242614746094,49.71028137207031,92.29109954833984,-96.7661590576172,78.5134048461914,4999.9443359375,-135.04594421386722,53.72764587402344,75.40559387207031,64.17791748046875,26.11694145202637,47.7902717590332,6.0
19.28466033935547,18.54684066772461,23.374309539794922,-4.307024002075194,22.434568405151367,374.9889221191406,-4.823241233825684,29.995607376098636,42.57023239135742,19.986217498779297,23.52392196655273,20.94367218017578,20.0
-2.2315581893036356,39.81762242571533,43.40869438641257,0.44946045510022986,42.16181274812297,0.00427040601382529,-2.000423447517038,1.0976628427082578,52.815543176158535,40.13437218867797,23.484986579976496,4.232366244501299e-160,44.0
56.19639568434171,28.81827685349884,84.91840520818609,-78.80090023971368,68.19684892024911,1484.3687496359423,-63.657945432095815,169.0128641054561,69.17420542756972,53.356896801827176,26.384515580446426,131.5011898594245,56.0
-0.9641144684743884,38.13654380547028,39.43325097307963,3.27110783269552,38.67729511179982,-0.0012811811257618614,-2.000986656521758,1.096891271643216,52.09802869843735,38.51259851396863,21.474134787676636,1.3059748690533307e-236,44.0
130.55300903320312,18.723947525024414,49.68702697753906,-6.150593280792236,43.07061767578125,4999.9453125,-97.88716888427734,0.6902158260345459,52.47743606567383,33.40061569213867,24.640050888061523,-0.5758768916130066,17.0
29.003104785549613,30.168122209807443,89.4514479307563,-35.77876715067647,65.58780108891175,680.7799998097059,-60.81717969995539,164.58657695232628,52.474883414042594,49.62052050691676,24.88979188861321,127.55065796441255,79.0
-2.037316792645031,90.89481944200412,86.09884580398416,0.0766309992894758,84.81905907327959,-0.0012121912772766565,-2.0014503179075733,1.0971902010452146,64.80030050447331,85.68122963208027,25.44250068649355,-3.7055e-320,63.0
22.159023230622633,54.99602342813734,123.3756355760376,-129.41664836220951,98.12468444306582,3890.884707506494,-196.60790585636775,100.05421395797384,84.73477065555352,78.70666512627805,28.013766312922634,98.751447162096,74.0
51.31670379638672,18.625152587890625,52.5841064453125,-59.14136505126953,42.836402893066406,1249.983154296875,-50.7277717590332,146.70401000976562,55.516456604003906,33.82704544067383,24.70358467102051,114.92183685302734,20.0
-0.9250553312285088,27.28343730540017,29.026596198230138,2.4848288811915342,27.983955761144532,0.004351169621295618,-2.0010369495791567,1.0968315576793113,48.91460447261554,27.236441553976874,26.183219762237204,-1.1836383306101902e-266,67.0
33.202475809550876,55.389124006971294,92.09809756063999,22.66986303394497,78.73693622962976,832.7790704070192,-19.31980633901074,-82.7507164847237,44.93043500080533,69.45573713350848,25.14146075582661,-61.23857948500659,57.0
1.2131260852851742,49.728598763615764,50.979085000166286,0.6477385147114914,49.77782993552707,-0.0003843817886184436,-2.0004508617887504,1.0955676016246052,67.32394952448527,49.38262156552433,26.49127431034202,-3.7055e-320,61.0
131.80308532714844,18.202693939208984,37.93643569946289,-3.8965151309967037,35.88490295410156,3999.95654296875,-67.64495849609375,1.1029560565948486,45.03406524658203,29.64222526550293,24.449804306030273,-0.569142758846283,15.0
48.49898086985275,51.749086406185334,75.44216697475579,48.272542233403826,64.2783037437584,1297.7270396973156,-33.808551286364505,-116.84556825559234,61.017323058532604,55.945534193540965,26.370307291359627,-88.55059105757009,68.0
131.02293395996094,18.903703689575195,51.411705017089844,-6.456245422363281,45.16534805297852,4999.94921875,-95.78858184814452,0.91054368019104,57.76294708251953,34.616294860839844,23.81442832946777,-0.42220982909202576,17.0
131.79550170898438,18.30812263488769,38.807430267333984,-3.826054811477661,36.5484733581543,3999.956298828125,-67.26871490478516,1.0950747728347778,47.994056701660156,30.036848068237305,23.954648971557614,-0.589094877243042,15.0
26.53818702697754,19.669883728027344,92.10807037353516,-128.51033020019528,63.2538948059082,2249.989990234375,-198.0940399169922,193.3526611328125,43.25846862792969,44.23296356201172,19.404783248901367,182.2911529541016,32.0
22.174222276297737,49.83077196155224,110.38007430636982,-128.91920038466037,87.60029108368403,4396.605405223148,-196.9616574398209,86.37021069835926,84.56190786949813,69.09553926024786,25.034334004284506,82.92079046468673,48.0
130.86268615722656,18.486530303955078,28.61697196960449,-0.93147474527359,29.69769096374512,2749.9716796875,-1.9942781925201416,1.0735580921173096,39.99430465698242,25.92606544494629,23.61058807373047,-0.7875922918319702,20.0
36.570560087440136,26.82654901628756,69.07329271204081,-92.83101399120724,52.58199309244964,1315.0022833440821,-129.90938290743694,251.94122486915353,57.3322853347891,42.724160525134046,24.657183936083413,208.40909231983682,73.0
103.2924707391385,56.105484499885655,65.73202416080657,57.7178905875425,59.71382559543454,5338.741568247994,-127.23260428505439,-37.11937965623507,49.02907253283679,57.50427720929445,25.623159650951933,-35.14991449777335,69.0
95.45537654023144,91.28270400075868,111.09011394289169,67.28576829566157,103.10104686769844,2390.289610770897,-20.439696586752948,-83.6815772812174,83.30970669256095,96.40518353461313,25.78814203510729,-62.14337671423128,66.0
5.084939002990723,19.157730102539066,121.1072235107422,-130.56669616699222,89.29108428955078,3499.974853515625,-219.38668823242188,113.70220184326172,94.26610565185548,60.6751823425293,22.19925308227539,111.1188735961914,26.0
4.198690414428712,18.4082088470459,19.47569274902344,1.4472054243087769,18.72571563720703,99.9880828857422,-1.9995408058166504,1.0969680547714231,23.370080947875977,18.591440200805664,23.022172927856445,0.4335006177425385,18.0
0.4864711914699458,35.79815822842749,36.516573222603924,2.7155505807108167,35.49492690999401,-0.0024678364868391967,-2.00119268483021,1.0976003163445134,43.030119433766174,35.50449155425922,26.384509040970432,-3.7055e-320,65.0
-0.8660881311075419,45.63740446524165,45.76853772574968,-0.6737474757907945,44.79781322749289,0.0024638407243947713,-2.000188196695884,1.0984356946492018,56.67032071620162,44.6404852947749,25.79654136387109,3.7055e-320,66.0
77.51203155517578,19.01349258422852,83.84569549560547,-102.82344818115234,64.70278930664061,5999.9326171875,-157.0435028076172,46.71122741699219,71.39875793457031,44.66219711303711,24.77224540710449,43.22135925292969,4.0
104.73069091096264,91.1521486768692,120.32604022398377,78.71553131653594,104.79117418173479,5426.504407453695,-116.91512402474,-48.66518230985418,92.61430806436393,96.94178796730878,26.381666641435558,-44.63066982903817,56.0
96.88084411621094,19.12430000305176,25.4973258972168,-0.6422079801559448,26.04923439025879,1999.9798583984373,-2.0003974437713623,1.0972124338150024,34.050670623779304,23.54324150085449,23.685731887817386,-0.2875245213508606,4.0
122.50941715864825,70.52642825544895,80.25844327325997,-47.432707651587094,75.99929259820021,3999.964755579024,-73.77654128874697,31.240518066369308,62.52755092430295,72.08390983545172,25.40068114908687,25.0000000000483,42.0
63.54902800952088,34.41159402196827,92.14630720821422,-115.04368241995856,72.12171386723784,2436.4851833527305,-114.68424931320669,149.30898734293325,62.08757486331407,57.539257109997905,26.38450904199655,128.32200182738134,56.0
119.21447972611895,56.105484499885655,68.18540300541231,55.45968738437118,65.5801419502614,3458.647487021547,-55.002255286494886,-48.481591688872854,62.84842792164238,61.3124960913623,29.13168962666502,-39.714903517787754,58.0
98.56944274902344,20.567663192749023,21.792945861816406,-78.99433898925781,19.849597930908203,2249.990234375,-33.035324096679695,108.23573303222656,21.857397079467773,19.83085060119629,18.85914802551269,81.90237426757812,32.0
30.91908264160156,18.578388214111328,37.879127502441406,-27.08927345275879,31.40652275085449,674.9940795898438,-39.04233169555664,120.30362701416016,35.58702850341797,26.391305923461914,21.365177154541016,93.1884994506836,30.0
29.48277282714844,19.159883499145508,87.99282836914062,-71.16587829589844,59.83341979980469,994.9878540039062,-131.78462219238278,253.5970458984375,42.01420593261719,42.768898010253906,22.201566696166992,216.45372009277344,30.0
107.47639335034565,86.08351674657415,91.01933284078726,-75.62576500263356,87.21567006031515,3499.9664094426093,-75.42918295991386,61.13315593145749,70.64110921125135,84.83247263506699,24.707706386653374,50.0000000000966,45.0
65.02977710080107,48.56386385560246,73.91350599697854,-87.7677060931682,62.18450406382706,1706.8898734479485,-60.47489691169484,164.62834356752472,64.17243891907313,52.82052201296853,27.9089977262208,127.48646794981319,58.0
42.34023666381836,19.010690689086914,100.53447723388672,-123.49574279785156,77.0112075805664,5119.95458984375,-178.4238739013672,67.87743377685547,88.3104019165039,52.57484817504883,23.8148136138916,64.90907287597656,31.0
15.74781608581543,18.764686584472656,113.39844512939452,-129.93086242675778,84.93082427978516,3999.951904296875,-203.51206970214844,96.60612487792969,94.33673095703124,58.14962768554688,25.88304328918457,93.39168548583984,15.0
0.3964003376560604,69.30429096221876,75.23265009372166,-0.8342913884212884,72.10631193305566,-0.005062149120020583,-2.001087734380234,1.0945426504405655,84.585532665626,70.60746140118133,26.384509039541946,-1.0944613217686798e-109,66.0
